Column1;id;full_name;day;airline;destination;dest_region;dest_size;boarding_;dept_time;wait_min;cleanliness;safety
0;1351;Melodie Stuart;Tuesday;UNITED INTL;KANSAI;Asia;Hub;Gates 91;2018/12/31;115;Clean;Neutral
1;373;Dominic Shannon;Friday;ALASKA;SAN JOSE DEL CABO;Canada/Mexico;Small;Gates 5;2018/12/31;135;Clean;Very safe
2;2820;Quintessa Tillman;Thursday;DELTA;LOS ANGELES;West US;Hub;Gates 4;2018/12/31;70;Average;Somewhat safe
3;1157;Dr. Christine Nicholson;Tuesday;SOUTHWEST;LOS ANGELES;West US;Hub;Gates 2;2018/12/31;190;Clean;Very safe
4;2992;Regina Clements;Wednesday;AMERICAN;MIAMI;East US;Hub;Gates 5;2018/12/31;559;Somewhat clean;Very safe
5;634;Colleen Harding;Thursday;ALASKA;NEWARK;East US;Hub;Gates 5;2018/12/31;140;Somewhat clean;Very safe
6;2578;Kaitlin Cochran;Saturday;JETBLUE;LONG BEACH;West US;Small;Gates;2018/12/31;63;Clean;Very safe
7;2592;Molly Norton;Saturday;AEROMEXICO;MEXICO CITY;Canada/Mexico;Hub;Gates;2018/12/31;215;Somewhat clean;Very safe
8;919;Richard Lott;Friday;AIR CANADA;TORONTO;Canada/Mexico;Hub;Gates 91;2018/12/31;70;Somewhat clean;Somewhat safe
9;3028;Matthew Nguyen;Tuesday;UNITED;PORTLAND;West US;Medium;Gates 7;2018/12/31;180;Average;Very safe
10;1129;Dr. Laith Decker;Tuesday;SOUTHWEST;SAN DIEGO;West US;Medium;Gates 2;2018/12/31;540;Clean;Very safe
11;2648;Holly Austin;Saturday;JETBLUE;BOSTON;East US;Large;Gates;2018/12/31;192;Somewhat clean;Very safe
12;3104;Jaden Gray;Tuesday;UNITED;SPOKANE;West US;Small;Gates 7;2018/12/31;107;Clean;Very safe
13;2589;Germaine Hurley;Saturday;INTERJET;GUADALAJARA;Canada/Mexico;Medium;Gates;2018/12/31;155;Somewhat clean;Somewhat safe
14;2345;Kyle Gay;Tuesday;DELTA;MINNEAPOLIS-ST. PAUL;Midwest US;Hub;Gates 4;2018/12/31;155;Somewhat clean;Somewhat safe
15;390;Zachery Diaz;Friday;ALASKA;LOS ANGELES;West US;Hub;Gates 5;2018/12/31;175;Somewhat clean;Neutral
16;954;Carolyn Hartman;Tuesday;ALASKA;NEW YORK-JFK;EAST US;Hub;Gates 5;2018/12/31;100;Clean;Very safe
17;2913;Miss Alana Grant;Friday;TURKISH AIRLINES;ISTANBUL;Middle East;Hub;Gates 91;2018/12/31;225;Clean;Very safe
18;803;Idola Acosta;Sunday;ALASKA;BALTIMORE;East US;Medium;Gates 5;2018/12/31;155;Clean;Very safe
19;767;Dara English;Thursday;AIR CANADA;TORONTO;Canada/Mexico;Hub;Gates 91;2018/12/31;115;Average;Neutral
20;1214;Miss Aurora Flores;Tuesday;SOUTHWEST;LAS VEGAS;West US;Hub;Gates 2;2018/12/31;60;Average;Somewhat safe
21;1373;Henry Sloan;Tuesday;UNITED INTL;SHANGHAI;Asia;Hub;Gates 91;2018/12/31;145;Clean;Very safe
22;1263;Jared Chase;Thursday;UNITED INTL;TOKYO-NARITA;Asia;Hub;Gates 91;2018/12/31;210;Average;Neutral
23;2723;Xavier Castro;Wednesday;AIR FRANCE/KLM;PARIS-DE GAULLE;Europe;Hub;Gates;2018/12/31;160;Somewhat clean;Very safe
24;3097;Holmes Fowler;Tuesday;UNITED;SPOKANE;West US;Small;Gates 7;2018/12/31;604;Clean;Very safe
25;214;Lucy Noel;Wednesday;AMERICAN;LOS ANGELES;West US;Hub;Gates 5;2018/12/31;100;Average;Somewhat safe
26;1372;Kerry Tucker;Tuesday;UNITED INTL;PARIS-DE GAULLE;eur;Hub;Gates 91;2018/12/31;205;Somewhat clean;Very safe
27;1956;Garrison Barrett;Tuesday;UNITED;BOSTON;East US;Large;Gates 7;2018/12/31;115;Somewhat clean;Somewhat safe
28;1716;Stephanie Cannon;Sunday;AIR FRANCE/KLM;PARIS-DE GAULLE;Europe;Hub;Gates;2018/12/31;510;Clean;Neutral
29;1487;Dr. Charlotte Savage;Wednesday;HAWAIIAN AIR;HONOLULU;West US;Medium;Gates;2018/12/31;135;Clean;Very safe
30;842;Lane Clements;Tuesday;AMERICAN;DALLAS-FT. WORTH;Midwest US;Hub;Gates 5;2018/12/31;145;Somewhat clean;Very safe
31;930;Aimee Whitfield;Friday;AIR CANADA;TORONTO;Canada/Mexico;Hub;Gates 91;2018/12/31;270;Average;Somewhat safe
32;3064;Martena Neal;Sunday;COPA;PANAMA CITY;Central/South America;Medium;Gates;2018/12/31;173;Average;Neutral
33;743;Xandra Hartman;Sunday;ALASKA;NEW YORK-JFK;East US;Hub;Gates 5;2018/12/31;100;Somewhat clean;Very safe
34;2099;Meredith Gutierrez;Monday;UNITED INTL;MEXICO CITY;Canada/Mexico;Hub;Gates 91;2018/12/31;190;Clean;Very safe
35;315;Mr. Kermit Deleon;Thursday;UNITED;SAN DIEGO;West US;Medium;Gates 7;2018/12/31;92;Somewhat clean;Very safe
36;2216;Derek Terrell;Thursday;SOUTHWEST;PHOENIX;West US;Hub;Gates 2;2018/12/31;135;Somewhat clean;Very safe
37;3121;Shaeleigh Mccarthy;Sunday;ALASKA;NEWARK;East US;Hub;Gates 5;2018/12/31;125;Clean;Very safe
38;2890;Burke Leon;Sunday;WOW;REYKJAVIK;Europe;Small;Gates;2018/12/31;145;Average;Neutral
39;3046;Mr. Clinton Holmes;Tuesday;AMERICAN;LOS ANGELES;West US;Hub;Gates 5;2018/12/31;120;Average;Very safe
40;3183;Whoopi Tillman;Thursday;DELTA;LOS ANGELES;West US;Hub;Gates 4;2018/12/31;900;Somewhat clean;Somewhat safe
41;2288;Hamilton Gardner;Tuesday;UNITED;SAN ANTONIO;Midwest US;Medium;Gates 7;2018/12/31;150;Clean;Very safe
42;2740;Graiden Bridges;Wednesday;AIR FRANCE/KLM;PARIS-DE GAULLE;eur;Hub;Gates;2018/12/31;330;Average;Very unsafe
43;1570;Sheila Robinson;Wednesday;UNITED INTL;HONG KONG;Asia;Hub;Gates 91;2018/12/31;150;Clean;Somewhat safe
44;3228;Cameron Barlow;Thursday;ALASKA;PORTLAND;West US;Medium;Gates 5;2018/12/31;110;Clean;Very safe
45;1140;Kasimir Irwin;Tuesday;SOUTHWEST;LOS ANGELES;West US;Hub;Gates 2;2018/12/31;415;Somewhat clean;Very safe
46;349;Ms. Lilah Chen;Friday;ALASKA;SAN DIEGO;West US;Medium;Gates 5;2018/12/31;76;Clean;Very safe
47;1572;Judith Price;Wednesday;UNITED INTL;HONG KONG;Asia;Hub;Gates 91;2018/12/31;150;Somewhat clean;Neutral
48;1635;Dane Barker;Thursday;KOREAN AIR;SEOUL;Asia;Hub;Gates;2018/12/31;210;Somewhat dirty;Somewhat safe
49;524;Micah Bullock;Thursday;EMIRATES;DUBAI;Middle East;Hub;Gates;2018/12/31;165;Somewhat clean;Somewhat safe
50;1139;Leonard Stevens;Tuesday;SOUTHWEST;SAN DIEGO;West US;Medium;Gates 2;2018/12/31;120;Average;Very safe
51;314;Ms. Beverly Hampton;Thursday;UNITED;SAN DIEGO;West US;Medium;Gates 7;2018/12/31;122;Clean;Very safe
52;558;Devin Morrison;Thursday;EMIRATES;DUBAI;Middle East;Hub;Gates;2018/12/31;225;Somewhat clean;Somewhat safe
53;262;Mr. Jordan Cooke;Friday;AIR CANADA;TORONTO;Canada/Mexico;Hub;Gates 91;2018/12/31;175;Somewhat clean;Somewhat safe
54;2537;Miss Ann Hale;Tuesday;UNITED;CHICAGO-O'HARE;Midwest US;Hub;Gates 6;2018/12/31;115;Clean;Very safe
55;1713;Graiden Riddle;Sunday;AIR FRANCE/KLM;PARIS-DE GAULLE;Europe;Hub;Gates;2018/12/31;135;Average;Very safe
56;407;Julian Stanley;Saturday;UNITED;PHOENIX;West US;Hub;Gates 7;2018/12/31;110;Clean;Very safe
57;3212;Christine Carter;Thursday;AMERICAN;LOS ANGELES;West US;Hub;Gates 5;2018/12/31;90;Somewhat clean;Somewhat safe
58;450;Hasad Valentine;Sunday;UNITED;INDIANAPOLIS;Midwest US;Medium;Gates 6;2018/12/31;68;Clean;Somewhat safe
59;1477;Bevis Mcdowell;Wednesday;AVIANCA;SAN SALVADOR;Central/South America;Small;Gates;2018/12/31;155;Clean;Very safe
60;3151;Alec Davis;Thursday;DELTA;SALT LAKE CITY;West US;Medium;Gates 4;2018/12/31;15;Average;Very safe
61;2257;Dr. Daniel Hood;Wednesday;UNITED;LOS ANGELES;West US;Hub;Gates 6;2018/12/31;65;Clean;Very safe
62;2400;Ms. Britanney Schmidt;Wednesday;UNITED INTL;BEIJING;Asia;Hub;Gates 91;2018/12/31;205;Clean;Very safe
63;2230;Wanda Jackson;Wednesday;AER LINGUS;DUBLIN;Europe;Large;Gates 91;2018/12/31;300;Average;Somewhat safe
64;2865;Quyn Henderson;Wednesday;UNITED;WASHINGTON DC-DULLES;East US;Medium;Gates 7;2018/12/31;77;Average;Very safe
65;387;Hammett Duncan;Friday;ALASKA;INDIANAPOLIS;Midwest US;Medium;Gates 5;2018/12/31;160;Clean;Very safe
66;1957;Duncan Stark;Friday;CATHAY PACIFIC;HONG KONG;Asia;Hub;Gates;2018/12/31;185;Somewhat clean;Neutral
67;2526;Jin Shannon;Tuesday;JETBLUE;LONG BEACH;West US;Small;Gates;2018/12/31;60;Somewhat clean;Somewhat safe
68;3041;Fulton Meadows;Tuesday;AMERICAN;DALLAS-FT. WORTH;Midwest US;Hub;Gates 5;2018/12/31;185;Somewhat clean;Very safe
69;813;Dr. Malik Hanson;Sunday;ALASKA;PORTLAND;West US;Medium;Gates 5;2018/12/31;140;Somewhat clean;Very safe
70;1523;Laith Espinoza;Wednesday;JETBLUE;NEW YORK-JFK;EAST US;Hub;Gates;2018/12/31;81;Somewhat clean;Very safe
71;2796;Dr. Jared Holman;Sunday;WOW;REYKJAVIK;Europe;Small;Gates;2018/12/31;160;Somewhat clean;Somewhat safe
72;3255;Julie Davidson;Tuesday;UNITED;SAN DIEGO;West US;Medium;Gates 7;2018/12/31;105;Average;Somewhat safe
73;2042;Dr. Jane Harrell;Friday;BRITISH AIRWAYS;LONDON HEATHROW;Europe;Hub;Gates;2018/12/31;180;Somewhat clean;Very safe
74;3062;Aphrodite Shannon;Sunday;PHILIPPINE AIRLINES;MANILA;Asia;Medium;Gates;2018/01/01;215;Clean;Somewhat safe
75;2026;Jermaine Randall;Friday;BRITISH AIRWAYS;LONDON HEATHROW;Europe;Hub;Gates;2018/12/31;120;Somewhat clean;Somewhat safe
76;1793;Hammett Talley;Saturday;UNITED;RALEIGH-DURHAM;East US;Medium;Gates 7;2018/12/31;150;Clean;Somewhat safe
77;1366;Sasha Riggs;Tuesday;UNITED INTL;KANSAI;Asia;Hub;Gates 91;2018/12/31;170;Clean;Very safe
78;1017;Dr. Damian Wynn;Friday;AIR CANADA;VANCOUVER;Canada/Mexico;Medium;Gates 91;2018/12/31;110;Somewhat clean;Very safe
79;2501;Aidan Macias;Friday;ALASKA;SALT LAKE CITY;West US;Medium;Gates;2018/12/31;120;Somewhat clean;Neutral
80;3202;Sawyer Hines;Sunday;CATHAY PACIFIC;HONG KONG;Asia;Hub;Gates;2018/01/01;210;Clean;Neutral
81;1747;Mr. Hector Caldwell;Monday;LUFTHANSA;MUNICH;Europe;Hub;Gates 91;2018/12/31;205;Clean;Very safe
82;1954;Abra Webb;Saturday;AIR FRANCE/KLM;PARIS-DE GAULLE;Europe;Hub;Gates;2018/12/31;245;Clean;Very safe
83;643;Stone Price;Thursday;ALASKA;NEW ORLEANS;Midwest US;Medium;Gates 5;2018/12/31;160;Somewhat clean;Neutral
84;2258;Cheyenne Stout;Wednesday;WOW;REYKJAVIK;Europe;Small;Gates 91;2018/12/31;355;Somewhat clean;Somewhat safe
85;2334;Lareina Wall;Tuesday;DELTA;MINNEAPOLIS-ST. PAUL;Midwest US;Hub;Gates 4;2018/12/31;155;Clean;Very safe
86;1887;Dr. Ella Pena;Tuesday;UNITED;BOSTON;East US;Large;Gates 7;2018/12/31;85;Somewhat clean;Neutral
87;363;Quintessa Sherman;Friday;LUFTHANSA;FRANKFURT;Europe;Hub;Gates 91;2018/12/31;180;Somewhat clean;Somewhat safe
88;2443;Ishmael Duffy;Tuesday;JETBLUE;BOSTON;East US;Large;Gates;2018/12/31;177;Clean;Very safe
89;2321;Ms. Willa Stuart;Wednesday;SOUTHWEST;LOS ANGELES;West US;Hub;Gates 2;2018/12/31;130;Somewhat clean;Somewhat safe
90;1593;Gareth Hunt;Thursday;SOUTHWEST;LOS ANGELES;West US;Hub;Gates 2;2018/12/31;50;Clean;Very safe
91;716;Stewart Jacobs;Wednesday;CATHAY PACIFIC;HONG KONG;Asia;Hub;Gates;2018/12/31;270;Clean;Very safe
92;2320;Ms. Amaya Pate;Wednesday;QANTAS;SYDNEY;Australia/New Zealand;Hub;Gates;2018/12/31;150;Somewhat clean;Somewhat safe
93;2038;Dr. Xavier Medina;Friday;BRITISH AIRWAYS;LONDON HEATHROW;eur;Hub;Gates;2018/12/31;150;Average;Somewhat safe
94;550;Mr. Marvin Mcneil;Thursday;EMIRATES;DUBAI;Middle East;Hub;Gates;2018/12/31;245;Somewhat clean;Somewhat safe
95;746;Imogene Harris;Sunday;ALASKA;NEW YORK-JFK;East US;Hub;Gates 5;2018/12/31;120;Clean;Very safe
96;2739;Abbot Hensley;Friday;UNITED;KAHULUI;West US;Small;Gates 6;2018/12/31;32;Somewhat clean;Very safe
97;1984;Miss Fiona Velez;Friday;AIR FRANCE/KLM;AMSTERDAM;eur;Hub;Gates;2018/12/31;115;Average;Neutral
98;2566;Rinah Stephenson;Saturday;JETBLUE;LONG BEACH;West US;Small;Gates;2018/12/31;103;Clean;Very safe
