Column1;id;full_name;day;airline;destination;dest_region;dest_size;boarding_;dept_time;wait_min;cleanliness;safety
99;2200;Ms. Olivia Keith;Wednesday;AER LINGUS;DUBLIN;Europe;Large;Gates 91;2018/12/31;180;Somewhat clean;Somewhat safe
100;340;Vielka Rosario;Wednesday;SOUTHWEST;PHOENIX;West US;Hub;Gates 2;2018/12/31;240;Somewhat clean;Somewhat safe
101;1252;Lani Sawyer;Thursday;UNITED INTL;TOKYO-NARITA;Asia;Hub;Gates 91;2018/12/31;120;Somewhat clean;Somewhat safe
102;1946;Clayton Sparks;Saturday;AIR FRANCE/KLM;PARIS-DE GAULLE;Europe;Hub;Gates;2018/12/31;305;Clean;Very safe
103;2627;Oprah Ingram;Tuesday;UNITED;CHICAGO-O'HARE;Midwest US;Hub;Gates 6;2018/12/31;75;Clean;Very safe
104;1563;Acton Smith;Wednesday;DELTA;ATLANTA;East US;Hub;Gates 4;2018/12/31;135;Somewhat clean;Somewhat safe
105;752;Demetria Byrd;Thursday;AIR CANADA;TORONTO;Canada/Mexico;Hub;Gates 91;2018/12/31;235;Somewhat clean;Somewhat safe
106;3135;Patience Galloway;Tuesday;UNITED;SAN DIEGO;West US;Medium;Gates 6;2018/12/31;70;Somewhat clean;Very safe
107;1123;Hoyt Alvarez;Thursday;DELTA;MINNEAPOLIS-ST. PAUL;Midwest US;Hub;Gates 4;2018/12/31;90;Somewhat clean;Very safe
108;2220;Dara Pennington;Thursday;SOUTHWEST;PHOENIX;West US;Hub;Gates 2;2018/12/31;95;Somewhat clean;Very safe
109;3065;Ebony Davidson;Tuesday;UNITED;SPOKANE;West US;Small;Gates 7;2018/12/31;112;Average;Neutral
110;3052;Brent Rosario;Tuesday;AMERICAN;MIAMI;East US;Hub;Gates 5;2018/12/31;125;Clean;Somewhat safe
111;2847;Melyssa Mayer;Tuesday;UNITED;SEATTLE;West US;Hub;Gates 7;2018/12/31;142;Average;Very safe
112;884;Regan Kelly;Tuesday;ALASKA;SEATTLE;West US;Hub;Gates 5;2018/12/31;85;Clean;Very safe
113;2054;Leah Barlow;Friday;UNITED;NEWARK;East US;Hub;Gates 7;2018/12/31;150;Clean;Very safe
114;1571;Nathan Santos;Wednesday;DELTA;DETROIT;Midwest US;Large;Gates 4;2018/12/31;155;Somewhat clean;Very safe
115;747;Uta Mckee;Sunday;ALASKA;NEW YORK-JFK;East US;Hub;Gates 5;2018/12/31;120;Somewhat clean;Very safe
116;1799;Lawrence Gallegos;Sunday;ALASKA;RALEIGH-DURHAM;EAST US;Medium;Gates 5;2018/12/31;265;Somewhat clean;Neutral
117;2281;Matthew Edwards;Wednesday;QANTAS;SYDNEY;Australia/New Zealand;Hub;Gates;2018/12/31;225;Average;Neutral
118;2711;Xander Wilson;Friday;UNITED;SANTA BARBARA;West US;Small;Gates 7;2018/12/31;122;Somewhat clean;Somewhat safe
119;917;Kelly Pittman;Friday;AIR CANADA;TORONTO;Canada/Mexico;Hub;Gates 91;2018/12/31;90;Somewhat clean;Somewhat safe
120;2091;Brynne Pugh;Thursday;AMERICAN;PHILADELPHIA;East US;Large;Gates 5;2018/12/31;97;Somewhat clean;Somewhat safe
121;265;Shea Collins;Friday;AIR CANADA;TORONTO;Canada/Mexico;Hub;Gates 91;2018/12/31;415;Average;Neutral
122;2387;Hu Carver;Wednesday;UNITED INTL;BEIJING;Asia;Hub;Gates 91;2018/12/31;135;Somewhat clean;Neutral
123;3254;Stacey Coleman;Tuesday;UNITED;SAN DIEGO;West US;Medium;Gates 7;2018/12/31;150;Somewhat clean;Very safe
124;772;Kaye Mcgowan;Thursday;UNITED INTL;SAN JOSE DEL CABO;Canada/Mexico;Small;Gates 91;2018/12/31;90;Somewhat clean;Very safe
125;465;Vivien Cobb;Sunday;UNITED;DENVER;West US;Hub;Gates 7;2018/12/31;131;Average;Somewhat safe
126;374;Vaughan Harrison;Friday;ALASKA;SAN JOSE DEL CABO;Canada/Mexico;Small;Gates 5;2018/12/31;105;Somewhat clean;Neutral
127;367;Porter Hudson;Friday;ALASKA;SAN JOSE DEL CABO;Canada/Mexico;Small;Gates 5;2018/12/31;135;Somewhat clean;Very safe
128;2113;Carl Conway;Friday;JETBLUE;LONG BEACH;West US;Small;Gates;2018/12/31;514;Average;Somewhat safe
129;1970;Lyle Bradshaw;Friday;CATHAY PACIFIC;HONG KONG;Asia;Hub;Gates;2018/12/31;185;Clean;Very safe
130;1012;Hashim Walter;Friday;AIR CANADA;VANCOUVER;Canada/Mexico;Medium;Gates 91;2018/12/31;185;Clean;Very safe
131;1739;Branden Larson;Monday;AIR CANADA;TORONTO;Canada/Mexico;Hub;Gates 91;2018/12/31;75;Somewhat clean;Somewhat safe
132;2004;Idola Ball;Wednesday;UNITED;NEWARK;East US;Hub;Gates 7;2018/12/31;170;Somewhat clean;Somewhat safe
133;2016;Camilla White;Wednesday;UNITED;NEWARK;East US;Hub;Gates 7;2018/12/31;98;Clean;Very safe
134;2262;Rafael Lowery;Saturday;UNITED;BAKERSFIELD;West US;Small;Gates 7;2018/12/31;166;Somewhat dirty;Very safe
135;2482;Victor Leon;Friday;ALASKA;SALT LAKE CITY;West US;Medium;Gates;2018/12/31;90;Somewhat clean;Neutral
136;2969;Yasir Lynch;Tuesday;UNITED;HONOLULU;West US;Medium;Gates 7;2018/12/31;65;Clean;Very safe
137;2575;Dr. Emerson Woodard;Tuesday;UNITED;CHICAGO-O'HARE;Midwest US;Hub;Gates 6;2018/12/31;90;Clean;Somewhat safe
138;637;Dr. Astra Mcneil;Thursday;ALASKA;NEW ORLEANS;Midwest US;Medium;Gates 5;2018/12/31;110;Clean;Very safe
139;2497;Dr. Shafira Marks;Friday;UNITED;CHICAGO-O'HARE;Midwest US;Hub;Gates 6;2018/12/31;139;Somewhat clean;Somewhat safe
140;1724;Mr. Dominic Smith;Monday;AIR CANADA;TORONTO;Canada/Mexico;Hub;Gates 91;2018/12/31;150;Clean;Very safe
141;805;Talon Holder;Wednesday;AMERICAN;LOS ANGELES;West US;Hub;Gates 5;2018/12/31;160;Somewhat clean;Very safe
142;3169;Ivor Wise;Thursday;DELTA;LOS ANGELES;West US;Hub;Gates 4;2018/12/31;60;Average;Very safe
143;1090;Carolyn Clay;Thursday;DELTA;MINNEAPOLIS-ST. PAUL;Midwest US;Hub;Gates 4;2018/12/31;105;Somewhat clean;Very safe
144;270;Jerome Ruiz;Thursday;UNITED;LOS ANGELES;West US;Hub;Gates 7;2018/12/31;130;Clean;Very safe
145;569;Todd Chase;Thursday;ALASKA;SEATTLE;West US;Hub;Gates 5;2018/12/31;105;Somewhat clean;Somewhat safe
146;2319;Gray Noel;Wednesday;QANTAS;SYDNEY;Australia/New Zealand;Hub;Gates;2018/12/31;220;Average;Very safe
147;3223;Ann Sanchez;Thursday;AMERICAN;LOS ANGELES;West US;Hub;Gates 5;2018/12/31;60;Clean;Very safe
148;2922;Mr. Alec Heath;Thursday;DELTA;SEATTLE;West US;Hub;Gates 4;2018/12/31;105;Somewhat clean;Somewhat safe
149;13;Heidi Terry;Tuesday;SOUTHWEST;LOS ANGELES;West US;Hub;Gates 2;2018/12/31;90;Average;Somewhat safe
150;1719;Alana Velasquez;Sunday;AIR FRANCE/KLM;PARIS-DE GAULLE;eur;Hub;Gates;2018/12/31;510;Average;Somewhat safe
151;3186;Mr. Jared York;Thursday;DELTA;LOS ANGELES;West US;Hub;Gates 4;2018/12/31;53;Average;Somewhat safe
152;2157;Abbot Lester;Wednesday;FRONTIER;DENVER;West US;Hub;Gates 2;2018/12/31;153;Clean;Very safe
153;1103;Dr. Fulton Turner;Tuesday;SOUTHWEST;SAN DIEGO;West US;Medium;Gates 2;2018/12/31;120;Clean;Very safe
154;2053;Dr. Maggie Cortez;Friday;UNITED;NEWARK;East US;Hub;Gates 7;2018/12/31;90;Average;Somewhat safe
155;2353;Ramona Wade;Wednesday;UNITED;AUSTIN;Midwest US;Medium;Gates 7;2018/12/31;150;Clean;Very safe
156;3048;Dr. Lynn Thomas;Sunday;PHILIPPINE AIRLINES;MANILA;Asia;Medium;Gates;2018/01/01;215;Somewhat clean;Very safe
157;2143;Aquila Graham;Wednesday;FRONTIER;DENVER;West US;Hub;Gates 2;2018/12/31;123;Clean;Very safe
158;1113;Gareth Marks;Thursday;DELTA;MINNEAPOLIS-ST. PAUL;Midwest US;Hub;Gates 4;2018/12/31;120;Clean;Very safe
159;1303;Dolan Wolf;Tuesday;UNITED INTL;LONDON HEATHROW;Europe;Hub;Gates 91;2018/12/31;140;Clean;Very safe
160;1261;Julie Coffey;Thursday;CHINA EASTERN;SHANGHAI;Asia;Hub;Gates;2018/12/31;195;Clean;Very safe
161;9004;Emerson Hatfield;Friday;AIR CANADA;VANCOUVER;Canada/Mexico;Medium;Gates 91;2018/12/31;335;Clean;Very safe
162;1913;Claire Rios;Saturday;AIR FRANCE/KLM;PARIS-DE GAULLE;Europe;Hub;Gates;2018/12/31;215;Clean;Very safe
163;3035;Christian Doyle;Tuesday;UNITED;PORTLAND;West US;Medium;Gates 7;2018/12/31;216;Somewhat clean;Somewhat safe
164;1542;Haley Oliver;Thursday;DELTA;NEW YORK-JFK;East US;Hub;Gates 4;2018/12/31;105;Somewhat clean;Very safe
165;2352;Rigel Day;Tuesday;DELTA;MINNEAPOLIS-ST. PAUL;Midwest US;Hub;Gates 4;2018/12/31;155;Clean;Very safe
166;801;Clare Gould;Sunday;ALASKA;BALTIMORE;East US;Medium;Gates 5;2018/12/31;155;Clean;Very safe
167;529;Ms. Keiko Mcfarland;Thursday;EMIRATES;DUBAI;Middle East;Hub;Gates;2018/12/31;240;Somewhat dirty;Somewhat safe
168;3107;Duncan Chandler;Tuesday;UNITED;SPOKANE;West US;Small;Gates 7;2018/12/31;247;Clean;Very safe
169;1785;Penelope Stark;Saturday;UNITED;RALEIGH-DURHAM;EAST US;Medium;Gates 7;2018/12/31;130;Average;Neutral
170;202;Kasper Shields;Wednesday;AMERICAN;LOS ANGELES;West US;Hub;Gates 5;2018/12/31;85;Somewhat clean;Somewhat safe
171;883;Dr. Rose Fleming;Tuesday;ALASKA;SEATTLE;West US;Hub;Gates 5;2018/12/31;145;Average;Very safe
172;3142;Miss Petra Mitchell;Thursday;DELTA;SALT LAKE CITY;West US;Medium;Gates 4;2018/12/31;45;Somewhat clean;Very safe
173;3157;Ms. Regan Lynch;Tuesday;UNITED;SAN DIEGO;West US;Medium;Gates 6;2018/12/31;135;Somewhat clean;Very safe
174;1894;Keane Bennett;Monday;LUFTHANSA;MUNICH;Europe;Hub;Gates 91;2018/12/31;235;Somewhat clean;Very safe
175;458;Nash Head;Sunday;UNITED;DALLAS-FT. WORTH;Midwest US;Hub;Gates 6;2018/12/31;250;Somewhat clean;Somewhat safe
176;2020;Ainsley Riley;Friday;BRITISH AIRWAYS;LONDON HEATHROW;eur;Hub;Gates;2018/12/31;105;Somewhat clean;Neutral
177;312;Kirestin Newton;Thursday;UNITED;SAN DIEGO;West US;Medium;Gates 7;2018/12/31;182;Somewhat clean;Very safe
178;2903;Jakeem Hall;Friday;TURKISH AIRLINES;ISTANBUL;middle east;Hub;Gates 91;2018/12/31;195;Clean;Very safe
179;2108;Reece Mitchell;Friday;JETBLUE;LONG BEACH;West US;Small;Gates;2018/12/31;119;Somewhat clean;Very safe
180;339;Wanda Walls;Wednesday;SOUTHWEST;PHOENIX;West US;Hub;Gates 2;2018/12/31;180;Average;Neutral
181;2938;Barry Mccray;Friday;TURKISH AIRLINES;ISTANBUL;Middle East;Hub;Gates 91;2018/12/31;135;Average;Neutral
182;1396;Dr. Zahir Hardin;Tuesday;UNITED INTL;SHANGHAI;Asia;Hub;Gates 91;2018/12/31;295;Somewhat clean;Very safe
183;1843;Graiden Cox;Wednesday;SOUTHWEST;SAN DIEGO;West US;Medium;Gates 2;2018/12/31;55;Average;Somewhat safe
184;3038;Miss Lara Green;Tuesday;UNITED;PORTLAND;West US;Medium;Gates 7;2018/12/31;362;Somewhat clean;Somewhat safe
185;1482;Felix Bell;Wednesday;FRONTIER;DENVER;West US;Hub;Gates 2;2018/01/01;179;Somewhat clean;Very safe
186;2670;Mr. Addison Day;Tuesday;SOUTHWEST;DENVER;West US;Hub;Gates 2;2018/12/31;260;Average;Very safe
187;756;Tallulah Guzman;Sunday;ALASKA;NEW YORK-JFK;East US;Hub;Gates 5;2018/12/31;125;Clean;Very safe
188;2128;Jocelyn Guzman;Wednesday;FRONTIER;DENVER;West US;Hub;Gates 2;2018/12/31;243;Clean;Very safe
189;1514;Ivory Miller;Wednesday;INTERJET;GUADALAJARA;Canada/Mexico;Medium;Gates;2018/12/31;105;Somewhat clean;Very safe
190;2481;Mr. Eaton Vazquez;Friday;UNITED;CHICAGO-O'HARE;Midwest US;Hub;Gates 6;2018/12/31;89;Average;Somewhat safe
191;1150;Silas Clemons;Tuesday;SOUTHWEST;SAN DIEGO;West US;Medium;Gates 2;2018/12/31;50;Clean;Very safe
192;1105;Quinn Barry;Thursday;DELTA;MINNEAPOLIS-ST. PAUL;Midwest US;Hub;Gates 4;2018/12/31;105;Somewhat clean;Neutral
193;2945;Orson Pratt;Wednesday;SOUTHWEST;LOS ANGELES;West US;Hub;Gates 2;2018/12/31;65;Somewhat clean;Somewhat safe
194;261;Constance Morse;Friday;AIR CANADA;TORONTO;Canada/Mexico;Hub;Gates 91;2018/12/31;115;Clean;Very safe
195;819;Ms. Vanna Rivera;Sunday;ALASKA;PORTLAND;West US;Medium;Gates 5;2018/12/31;80;Somewhat clean;Neutral
196;2924;Miss Venus Lowe;Friday;TURKISH AIRLINES;ISTANBUL;Middle East;Hub;Gates 91;2018/12/31;205;Somewhat clean;Somewhat safe
197;2245;Amethyst Nieves;Thursday;SOUTHWEST;PHOENIX;West US;Hub;Gates 2;2018/12/31;140;Average;Somewhat safe
198;238;Miss Vivian Foreman;Wednesday;AMERICAN;LOS ANGELES;West US;Hub;Gates 5;2018/12/31;115;Somewhat clean;Very safe
199;1077;Miss Wendy Griffin;Friday;AIR CANADA;CALGARY;Canada/Mexico;Medium;Gates 91;2018/12/31;385;Somewhat clean;Somewhat safe
